APYGARDOS_NR;APYGARDOS_PAVADINIMAS;APYLINKES_NR;APYLINKES_PAVADINIMAS;RINKEJU_SKAICIUS;VISO_DALYVAVO;BALSADEZEJE_GALIOJANTYS;BALSADEZEJE_NEGALIOJANTYS;PASTU_GALIOJANTYS;PASTU_NEGALIOJANTYS;VARDAS;PAVARDE;PARTIJA;BALSU_BALSADEZEJE;BALSU_PASTU;BALSU_VISO;PAPILDOMO_PROTOKOLO_POZYMIS;RKND_V_AR_ISSIKELE_PATS;RPL_UNIKALUS_NUMERIS;SAV
62;Jurbarko-Pagëgiø;5;Pagëgiø kaimiðkoji;658;188;125;10;51;2;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;66;25;91;;;29005;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;6;Piktupënø;546;148;96;7;44;1;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;72;31;103;;;29006;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;6;Erþvilko;532;182;109;5;64;4;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;62;41;103;;;12006;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;6;Erþvilko;532;182;109;5;64;4;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;47;23;70;;;12006;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;6;Piktupënø;546;148;96;7;44;1;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;24;13;37;;;29006;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;7;Stoniðkiø;1147;300;194;11;81;14;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;105;48;153;;;29007;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;7;Paðaltuonio;344;138;94;5;35;4;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;71;18;89;;;12007;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;7;Paðaltuonio;344;138;94;5;35;4;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;23;17;40;;;12007;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;7;Stoniðkiø;1147;300;194;11;81;14;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;89;33;122;;;29007;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;8;Lybiðkiø;526;179;123;3;48;5;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;75;21;96;;;12008;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;8;Ðilgaliø;579;138;98;4;36;0;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;70;18;88;;;29008;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;8;Ðilgaliø;579;138;98;4;36;0;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;28;18;46;;;29008;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;8;Lybiðkiø;526;179;123;3;48;5;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;48;27;75;;;12008;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;9;Rambyno;901;313;208;14;79;12;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;175;57;232;;;29009;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;9;Kartupiø;385;119;84;6;24;5;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;54;17;71;;;12009;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;9;Rambyno;901;313;208;14;79;12;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;33;22;55;;;29009;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;9;Kartupiø;385;119;84;6;24;5;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;30;7;37;;;12009;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;10;Rutkiðkiø;307;107;72;1;34;0;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;20;21;41;;;12010;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;10;Vilkyðkiø;776;271;173;19;74;5;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;113;46;159;;;29010;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;10;Vilkyðkiø;776;271;173;19;74;5;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;60;28;88;;;29010;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;10;Rutkiðkiø;307;107;72;1;34;0;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;52;13;65;;;12010;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;11;Pavidaujo;346;115;76;6;33;0;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;42;23;65;;;12011;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;11;Þukø;572;168;92;11;62;3;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;52;37;89;;;29011;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;11;Pavidaujo;346;115;76;6;33;0;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;34;10;44;;;12011;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;11;Þukø;572;168;92;11;62;3;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;40;25;65;;;29011;Pagëgiø savivaldybë
62;Jurbarko-Pagëgiø;12;Girdþiø;700;263;173;7;76;7;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;96;42;138;;;12012;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;12;Girdþiø;700;263;173;7;76;7;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;77;34;111;;;12012;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;13;Vadþgirio;727;215;140;7;65;3;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;57;29;86;;;12013;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;13;Vadþgirio;727;215;140;7;65;3;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;83;36;119;;;12013;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;14;Ðimkaièiø;357;140;110;4;23;3;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;77;12;89;;;12014;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;14;Ðimkaièiø;357;140;110;4;23;3;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;33;11;44;;;12014;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;15;Pauliø;276;96;64;0;30;2;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;32;16;48;;;12015;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;15;Pauliø;276;96;64;0;30;2;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;32;14;46;;;12015;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;16;Volungiðkës;246;106;63;4;32;7;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;43;26;69;;;12016;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;16;Volungiðkës;246;106;63;4;32;7;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;20;6;26;;;12016;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;17;Juodaièiø;346;171;135;5;28;3;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;114;17;131;;;12017;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;17;Juodaièiø;346;171;135;5;28;3;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;21;11;32;;;12017;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;18;Armeniðkiø;355;121;85;2;33;1;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;56;17;73;;;12018;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;18;Armeniðkiø;355;121;85;2;33;1;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;29;16;45;;;12018;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;19;Seredþiaus;785;302;198;5;96;3;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;96;65;161;;;12019;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;19;Seredþiaus;785;302;198;5;96;3;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;102;31;133;;;12019;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;20;Klausuèiø;856;287;214;11;60;2;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;125;43;168;;;12020;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;20;Klausuèiø;856;287;214;11;60;2;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;89;17;106;;;12020;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;21;Griciø;169;57;36;1;19;1;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;23;15;38;;;12021;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;21;Griciø;169;57;36;1;19;1;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;13;4;17;;;12021;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;22;Tamoðiø;340;116;58;0;54;4;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;47;35;82;;;12022;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;22;Tamoðiø;340;116;58;0;54;4;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;11;19;30;;;12022;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;23;Veliuonos;848;369;273;10;85;1;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;151;45;196;;;12023;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;23;Veliuonos;848;369;273;10;85;1;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;122;40;162;;;12023;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;24;Stakiø;246;100;66;2;29;3;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;36;17;53;;;12024;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;24;Stakiø;246;100;66;2;29;3;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;30;12;42;;;12024;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;25;Raudonës;846;272;196;9;62;5;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;127;37;164;;;12025;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;25;Raudonës;846;272;196;9;62;5;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;69;25;94;;;12025;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;26;Pilies;602;244;193;4;47;0;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;109;26;135;;;12026;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;26;Pilies;602;244;193;4;47;0;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;84;21;105;;;12026;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;27;Skirsnemunës;1101;440;339;10;85;6;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;239;58;297;;;12027;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;27;Skirsnemunës;1101;440;339;10;85;6;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;100;27;127;;;12027;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;28;Dariaus ir Girëno;2450;948;645;41;244;18;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;317;129;446;;;12028;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;28;Dariaus ir Girëno;2450;948;645;41;244;18;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;328;115;443;;;12028;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;29;Vydûno;2587;1052;799;42;202;9;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;358;103;461;;;12029;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;29;Vydûno;2587;1052;799;42;202;9;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;441;99;540;;;12029;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;30;Vytauto Didþiojo;1949;801;576;36;174;15;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;311;93;404;;;12030;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;30;Vytauto Didþiojo;1949;801;576;36;174;15;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;265;81;346;;;12030;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;31;Naujamiesèio;2354;911;649;46;210;6;RIÈARDAS;JUÐKA;Lietuvos Respublikos liberalø sàjûdis;351;121;472;;;12031;Jurbarko rajono savivaldybë
62;Jurbarko-Pagëgiø;31;Naujamiesèio;2354;911;649;46;210;6;DAIVARAS;RYBAKOVAS;Tëvynës sàjunga - Lietuvos krikðèionys demokratai;298;89;387;;;12031;Jurbarko rajono savivaldybë
63;Sûduvos;1;Kalvarijos Vakarinë;1778;609;455;22;125;7;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;142;43;185;;;14001;Kalvarijos savivaldybë
63;Sûduvos;1;Kazlø Rûdos;1225;439;341;18;75;5;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;116;24;140;;;17001;Kazlø Rûdos savivaldybë
63;Sûduvos;1;Kalvarijos Vakarinë;1778;609;455;22;125;7;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;313;82;395;;;14001;Kalvarijos savivaldybë
63;Sûduvos;1;Kazlø Rûdos;1225;439;341;18;75;5;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;225;51;276;;;17001;Kazlø Rûdos savivaldybë
63;Sûduvos;2;Puðø;1998;649;457;19;166;7;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;103;69;172;;;17002;Kazlø Rûdos savivaldybë
63;Sûduvos;2;Kalvarijos Rytinë;1783;502;345;19;130;8;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;111;52;163;;;14002;Kalvarijos savivaldybë
63;Sûduvos;2;Puðø;1998;649;457;19;166;7;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;354;97;451;;;17002;Kazlø Rûdos savivaldybë
63;Sûduvos;2;Kalvarijos Rytinë;1783;502;345;19;130;8;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;234;78;312;;;14002;Kalvarijos savivaldybë
63;Sûduvos;3;Jungënø;1135;324;241;13;70;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;49;18;67;;;14003;Kalvarijos savivaldybë
63;Sûduvos;3;Mindaugo;1453;531;352;32;139;8;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;78;36;114;;;17003;Kazlø Rûdos savivaldybë
63;Sûduvos;3;Mindaugo;1453;531;352;32;139;8;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;274;103;377;;;17003;Kazlø Rûdos savivaldybë
63;Sûduvos;3;Jungënø;1135;324;241;13;70;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;192;52;244;;;14003;Kalvarijos savivaldybë
63;Sûduvos;4;Brukø;346;108;81;5;22;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;17;10;27;;;14004;Kalvarijos savivaldybë
63;Sûduvos;4;Liepø;521;171;127;9;33;2;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;22;4;26;;;17004;Kazlø Rûdos savivaldybë
63;Sûduvos;4;Brukø;346;108;81;5;22;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;64;12;76;;;14004;Kalvarijos savivaldybë
63;Sûduvos;4;Liepø;521;171;127;9;33;2;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;105;29;134;;;17004;Kazlø Rûdos savivaldybë
63;Sûduvos;5;Sûsninkø;273;90;73;0;17;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;16;8;24;;;14005;Kalvarijos savivaldybë
63;Sûduvos;5;Bagotosios;537;171;140;5;26;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;26;11;37;;;17005;Kazlø Rûdos savivaldybë
63;Sûduvos;5;Sûsninkø;273;90;73;0;17;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;57;9;66;;;14005;Kalvarijos savivaldybë
63;Sûduvos;5;Bagotosios;537;171;140;5;26;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;114;15;129;;;17005;Kazlø Rûdos savivaldybë
63;Sûduvos;6;Mockø;297;97;74;1;22;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;7;4;11;;;14006;Kalvarijos savivaldybë
63;Sûduvos;6;Antanavo;590;200;150;6;43;1;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;19;5;24;;;17006;Kazlø Rûdos savivaldybë
63;Sûduvos;6;Mockø;297;97;74;1;22;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;67;18;85;;;14006;Kalvarijos savivaldybë
63;Sûduvos;6;Antanavo;590;200;150;6;43;1;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;131;38;169;;;17006;Kazlø Rûdos savivaldybë
63;Sûduvos;7;Viðakio Rûdos;367;128;98;4;24;2;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;24;9;33;;;17007;Kazlø Rûdos savivaldybë
63;Sûduvos;7;Jusevièiø;672;230;127;4;95;4;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;34;24;58;;;14007;Kalvarijos savivaldybë
63;Sûduvos;7;Viðakio Rûdos;367;128;98;4;24;2;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;74;15;89;;;17007;Kazlø Rûdos savivaldybë
63;Sûduvos;7;Jusevièiø;672;230;127;4;95;4;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;93;71;164;;;14007;Kalvarijos savivaldybë
63;Sûduvos;8;Sangrûdos;508;205;139;16;45;5;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;29;12;41;;;14008;Kalvarijos savivaldybë
63;Sûduvos;8;Jûrës;603;220;150;3;66;1;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;41;14;55;;;17008;Kazlø Rûdos savivaldybë
63;Sûduvos;8;Sangrûdos;508;205;139;16;45;5;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;110;33;143;;;14008;Kalvarijos savivaldybë
63;Sûduvos;8;Jûrës;603;220;150;3;66;1;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;109;52;161;;;17008;Kazlø Rûdos savivaldybë
63;Sûduvos;9;Jûrës;353;130;105;9;16;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;31;7;38;;;17009;Kazlø Rûdos savivaldybë
63;Sûduvos;9;Radiðkës;317;120;78;5;36;1;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;26;10;36;;;14009;Kalvarijos savivaldybë
63;Sûduvos;9;Radiðkës;317;120;78;5;36;1;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;52;26;78;;;14009;Kalvarijos savivaldybë
63;Sûduvos;9;Jûrës;353;130;105;9;16;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;74;9;83;;;17009;Kazlø Rûdos savivaldybë
63;Sûduvos;10;Plutiðkiø;539;138;112;2;23;1;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;29;5;34;;;17010;Kazlø Rûdos savivaldybë
63;Sûduvos;10;Salaperaugio;316;113;63;0;48;2;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;21;10;31;;;14010;Kalvarijos savivaldybë
63;Sûduvos;10;Plutiðkiø;539;138;112;2;23;1;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;83;18;101;;;17010;Kazlø Rûdos savivaldybë
63;Sûduvos;10;Salaperaugio;316;113;63;0;48;2;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;42;38;80;;;14010;Kalvarijos savivaldybë
63;Sûduvos;11;Àþuolø Bûdos;888;312;221;4;80;7;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;52;20;72;;;17011;Kazlø Rûdos savivaldybë
63;Sûduvos;11;Liubavo;314;119;92;2;25;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;39;10;49;;;14011;Kalvarijos savivaldybë
63;Sûduvos;11;Àþuolø Bûdos;888;312;221;4;80;7;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;169;60;229;;;17011;Kazlø Rûdos savivaldybë
63;Sûduvos;11;Liubavo;314;119;92;2;25;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;53;15;68;;;14011;Kalvarijos savivaldybë
63;Sûduvos;12;Brazavo;293;99;57;5;35;2;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;9;7;16;;;14012;Kalvarijos savivaldybë
63;Sûduvos;12;Bebruliðkës;396;93;62;4;27;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;10;6;16;;;17012;Kazlø Rûdos savivaldybë
63;Sûduvos;12;Bebruliðkës;396;93;62;4;27;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;52;21;73;;;17012;Kazlø Rûdos savivaldybë
63;Sûduvos;12;Brazavo;293;99;57;5;35;2;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;48;28;76;;;14012;Kalvarijos savivaldybë
63;Sûduvos;13;Jurgeþeriø;309;96;50;1;42;3;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;18;9;27;;;14013;Kalvarijos savivaldybë
63;Sûduvos;13;Bûdos;369;117;94;1;19;3;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;33;4;37;;;17013;Kazlø Rûdos savivaldybë
63;Sûduvos;13;Jurgeþeriø;309;96;50;1;42;3;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;32;33;65;;;14013;Kalvarijos savivaldybë
63;Sûduvos;13;Bûdos;369;117;94;1;19;3;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;61;15;76;;;17013;Kazlø Rûdos savivaldybë
63;Sûduvos;14;Jankø;576;219;178;8;30;3;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;42;9;51;;;17014;Kazlø Rûdos savivaldybë
63;Sûduvos;14;Tarprubeþiø;315;128;91;8;27;2;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;19;5;24;;;14014;Kalvarijos savivaldybë
63;Sûduvos;14;Tarprubeþiø;315;128;91;8;27;2;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;72;22;94;;;14014;Kalvarijos savivaldybë
63;Sûduvos;14;Jankø;576;219;178;8;30;3;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;136;21;157;;;17014;Kazlø Rûdos savivaldybë
63;Sûduvos;15;Akmenynø;324;123;99;0;24;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;20;3;23;;;14015;Kalvarijos savivaldybë
63;Sûduvos;15;Akmenynø;324;123;99;0;24;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;79;21;100;;;14015;Kalvarijos savivaldybë
63;Sûduvos;16;Kampiniø;331;89;67;3;17;2;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;10;8;18;;;14016;Kalvarijos savivaldybë
63;Sûduvos;16;Kampiniø;331;89;67;3;17;2;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;57;9;66;;;14016;Kalvarijos savivaldybë
63;Sûduvos;17;Aistiðkiø;319;127;106;2;19;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;39;10;49;;;14017;Kalvarijos savivaldybë
63;Sûduvos;17;Ðunskø;783;219;195;9;15;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;31;6;37;;;25017;Marijampolës savivaldybë
63;Sûduvos;17;Ðunskø;783;219;195;9;15;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;164;9;173;;;25017;Marijampolës savivaldybë
63;Sûduvos;17;Aistiðkiø;319;127;106;2;19;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;67;9;76;;;14017;Kalvarijos savivaldybë
63;Sûduvos;18;Sasnavos;982;318;254;6;57;1;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;49;15;64;;;25018;Marijampolës savivaldybë
63;Sûduvos;18;Sasnavos;982;318;254;6;57;1;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;205;42;247;;;25018;Marijampolës savivaldybë
63;Sûduvos;19;Puskelniø;748;278;238;11;29;0;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;35;9;44;;;25019;Marijampolës savivaldybë
63;Sûduvos;19;Puskelniø;748;278;238;11;29;0;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;203;20;223;;;25019;Marijampolës savivaldybë
63;Sûduvos;20;Smilgiø;352;101;86;3;11;1;JUOZAS;OLEKAS;Lietuvos socialdemokratø partija;18;4;22;;;25020;Marijampolës savivaldybë
63;Sûduvos;20;Smilgiø;352;101;86;3;11;1;KÆSTUTIS;MAÞEIKA;Lietuvos valstieèiø ir þaliøjø sàjunga;68;7;75;;;25020;Marijampolës savivaldybë
